parish,precinct,office,district,party,candidate,votes
Beauregard,00 09,President,,G,Cobb & LaMarche,0
Beauregard,00 09,President,,O,Amondson & Pletten,0
Beauregard,00 09,President,,O,Brown & Herbert,0
Beauregard,00 09,President,,O,Harris & Trowe,0
Beauregard,00 09,President,,O,Nader & Camejo,1
Beauregard,00 10,President,,D,Kerry & Edwards,92
Beauregard,00 10,President,,R,Bush & Cheney,166
Beauregard,00 10,President,,O,Peroutka & Baldwin,1
Beauregard,00 10,President,,L,Badnarik & Campagna,2
Beauregard,00 10,President,,G,Cobb & LaMarche,0
Beauregard,00 10,President,,O,Amondson & Pletten,0
Beauregard,00 10,President,,O,Brown & Herbert,0
Beauregard,00 10,President,,O,Harris & Trowe,0
Beauregard,00 10,President,,O,Nader & Camejo,1
Beauregard,00 11,President,,D,Kerry & Edwards,92
Beauregard,00 11,President,,R,Bush & Cheney,308
Beauregard,00 11,President,,O,Peroutka & Baldwin,0
Beauregard,00 11,President,,L,Badnarik & Campagna,2
Beauregard,00 11,President,,G,Cobb & LaMarche,2
Beauregard,00 11,President,,O,Amondson & Pletten,0
Beauregard,00 11,President,,O,Brown & Herbert,0
Beauregard,00 11,President,,O,Harris & Trowe,0
Beauregard,00 11,President,,O,Nader & Camejo,2
Beauregard,00 12,President,,D,Kerry & Edwards,193
Beauregard,00 12,President,,R,Bush & Cheney,503
Beauregard,00 12,President,,O,Peroutka & Baldwin,3
Beauregard,00 12,President,,L,Badnarik & Campagna,0
Beauregard,00 12,President,,G,Cobb & LaMarche,1
Beauregard,00 12,President,,O,Amondson & Pletten,1
Beauregard,00 12,President,,O,Brown & Herbert,0
Beauregard,00 12,President,,O,Harris & Trowe,0
Beauregard,00 12,President,,O,Nader & Camejo,4
Beauregard,00 12A,President,,D,Kerry & Edwards,41
Beauregard,00 12A,President,,R,Bush & Cheney,165
Beauregard,00 12A,President,,O,Peroutka & Baldwin,0
Beauregard,00 12A,President,,L,Badnarik & Campagna,0
Beauregard,00 12A,President,,G,Cobb & LaMarche,0
Beauregard,00 12A,President,,O,Amondson & Pletten,0
Beauregard,00 12A,President,,O,Brown & Herbert,0
Beauregard,00 12A,President,,O,Harris & Trowe,0
Beauregard,00 12A,President,,O,Nader & Camejo,3
Beauregard,00 12B,President,,D,Kerry & Edwards,67
Beauregard,00 12B,President,,R,Bush & Cheney,251
Beauregard,00 12B,President,,O,Peroutka & Baldwin,1
Beauregard,00 12B,President,,L,Badnarik & Campagna,0
Beauregard,00 12B,President,,G,Cobb & LaMarche,0
Beauregard,00 12B,President,,O,Amondson & Pletten,0
Beauregard,00 12B,President,,O,Brown & Herbert,0
Beauregard,00 12B,President,,O,Harris & Trowe,0
Beauregard,00 12B,President,,O,Nader & Camejo,2
Beauregard,00 13,President,,D,Kerry & Edwards,41
Beauregard,00 13,President,,R,Bush & Cheney,145
Beauregard,00 13,President,,O,Peroutka & Baldwin,0
Beauregard,00 13,President,,L,Badnarik & Campagna,0
Beauregard,00 13,President,,G,Cobb & LaMarche,1
Beauregard,00 13,President,,O,Amondson & Pletten,0
Beauregard,00 13,President,,O,Brown & Herbert,0
Beauregard,00 13,President,,O,Harris & Trowe,0
Beauregard,00 13,President,,O,Nader & Camejo,0
Beauregard,00 13A,President,,D,Kerry & Edwards,27
Beauregard,00 13A,President,,R,Bush & Cheney,89
Beauregard,00 13A,President,,O,Peroutka & Baldwin,1
Beauregard,00 13A,President,,L,Badnarik & Campagna,0
Beauregard,00 13A,President,,G,Cobb & LaMarche,0
Beauregard,00 13A,President,,O,Amondson & Pletten,0
Beauregard,00 13A,President,,O,Brown & Herbert,0
Beauregard,00 13A,President,,O,Harris & Trowe,0
Beauregard,00 13A,President,,O,Nader & Camejo,0
Beauregard,00 14,President,,D,Kerry & Edwards,54
Beauregard,00 14,President,,R,Bush & Cheney,218
Beauregard,00 14,President,,O,Peroutka & Baldwin,3
Beauregard,00 14,President,,L,Badnarik & Campagna,0
Beauregard,00 14,President,,G,Cobb & LaMarche,0
Beauregard,00 14,President,,O,Amondson & Pletten,1
Beauregard,00 14,President,,O,Brown & Herbert,0
Beauregard,00 14,President,,O,Harris & Trowe,0
Beauregard,00 14,President,,O,Nader & Camejo,1
Beauregard,00 14A,President,,D,Kerry & Edwards,52
Beauregard,00 14A,President,,R,Bush & Cheney,180
Beauregard,00 14A,President,,O,Peroutka & Baldwin,3
Beauregard,00 14A,President,,L,Badnarik & Campagna,1
Beauregard,00 14A,President,,G,Cobb & LaMarche,1
Beauregard,00 14A,President,,O,Amondson & Pletten,0
Beauregard,00 14A,President,,O,Brown & Herbert,0
Beauregard,00 14A,President,,O,Harris & Trowe,0
Beauregard,00 14A,President,,O,Nader & Camejo,0
Beauregard,00 15,President,,D,Kerry & Edwards,46
Beauregard,00 15,President,,R,Bush & Cheney,173
Beauregard,00 15,President,,O,Peroutka & Baldwin,2
Beauregard,00 15,President,,L,Badnarik & Campagna,0
Beauregard,00 15,President,,G,Cobb & LaMarche,0
Beauregard,00 15,President,,O,Amondson & Pletten,1
Beauregard,00 15,President,,O,Brown & Herbert,0
Beauregard,00 15,President,,O,Harris & Trowe,0
Beauregard,00 15,President,,O,Nader & Camejo,0
Beauregard,00 15A,President,,D,Kerry & Edwards,19
Beauregard,00 15A,President,,R,Bush & Cheney,40
Beauregard,00 15A,President,,O,Peroutka & Baldwin,0
Beauregard,00 15A,President,,L,Badnarik & Campagna,0
Beauregard,00 15A,President,,G,Cobb & LaMarche,0
Beauregard,00 15A,President,,O,Amondson & Pletten,0
Beauregard,00 15A,President,,O,Brown & Herbert,0
Beauregard,00 15A,President,,O,Harris & Trowe,1
Beauregard,00 15A,President,,O,Nader & Camejo,0
Beauregard,00 15B,President,,D,Kerry & Edwards,0
Beauregard,00 15B,President,,R,Bush & Cheney,0
Beauregard,00 15B,President,,O,Peroutka & Baldwin,0
Beauregard,00 15B,President,,L,Badnarik & Campagna,0
Beauregard,00 15B,President,,G,Cobb & LaMarche,0
Beauregard,00 15B,President,,O,Amondson & Pletten,0
Beauregard,00 15B,President,,O,Brown & Herbert,0
Beauregard,00 15B,President,,O,Harris & Trowe,0
Beauregard,00 15B,President,,O,Nader & Camejo,0
Beauregard,00 16,President,,D,Kerry & Edwards,83
Beauregard,00 16,President,,R,Bush & Cheney,296
Beauregard,00 16,President,,O,Peroutka & Baldwin,1
Beauregard,00 16,President,,L,Badnarik & Campagna,0
Beauregard,00 16,President,,G,Cobb & LaMarche,0
Beauregard,00 16,President,,O,Amondson & Pletten,0
Beauregard,00 16,President,,O,Brown & Herbert,0
Beauregard,00 16,President,,O,Harris & Trowe,0
Beauregard,00 16,President,,O,Nader & Camejo,0
Beauregard,00 16A,President,,D,Kerry & Edwards,17
Beauregard,00 16A,President,,R,Bush & Cheney,80
Beauregard,00 16A,President,,O,Peroutka & Baldwin,0
Beauregard,00 16A,President,,L,Badnarik & Campagna,0
Beauregard,00 16A,President,,G,Cobb & LaMarche,0
Beauregard,00 16A,President,,O,Amondson & Pletten,0
Beauregard,00 16A,President,,O,Brown & Herbert,0
Beauregard,00 16A,President,,O,Harris & Trowe,0
Beauregard,00 16A,President,,O,Nader & Camejo,0
Beauregard,00 16B,President,,D,Kerry & Edwards,32
Beauregard,00 16B,President,,R,Bush & Cheney,137
Beauregard,00 16B,President,,O,Peroutka & Baldwin,0
Beauregard,00 16B,President,,L,Badnarik & Campagna,0
Beauregard,00 16B,President,,G,Cobb & LaMarche,0
Beauregard,00 16B,President,,O,Amondson & Pletten,0
Beauregard,00 16B,President,,O,Brown & Herbert,0
Beauregard,00 16B,President,,O,Harris & Trowe,0
Beauregard,00 16B,President,,O,Nader & Camejo,0
Beauregard,00 16C,President,,D,Kerry & Edwards,18
Beauregard,00 16C,President,,R,Bush & Cheney,63
Beauregard,00 16C,President,,O,Peroutka & Baldwin,0
Beauregard,00 16C,President,,L,Badnarik & Campagna,2
Beauregard,00 16C,President,,G,Cobb & LaMarche,0
Beauregard,00 16C,President,,O,Amondson & Pletten,0
Beauregard,00 16C,President,,O,Brown & Herbert,0
Beauregard,00 16C,President,,O,Harris & Trowe,0
Beauregard,00 16C,President,,O,Nader & Camejo,1
Beauregard,00 17,President,,D,Kerry & Edwards,49
Beauregard,00 17,President,,R,Bush & Cheney,294
Beauregard,00 17,President,,O,Peroutka & Baldwin,0
Beauregard,00 17,President,,L,Badnarik & Campagna,2
Beauregard,00 17,President,,G,Cobb & LaMarche,0
Beauregard,00 17,President,,O,Amondson & Pletten,0
Beauregard,00 17,President,,O,Brown & Herbert,0
Beauregard,00 17,President,,O,Harris & Trowe,0
Beauregard,00 17,President,,O,Nader & Camejo,0
Beauregard,00 17A,President,,D,Kerry & Edwards,6
Beauregard,00 17A,President,,R,Bush & Cheney,49
Beauregard,00 17A,President,,O,Peroutka & Baldwin,0
Beauregard,00 17A,President,,L,Badnarik & Campagna,0
Beauregard,00 17A,President,,G,Cobb & LaMarche,0
Beauregard,00 17A,President,,O,Amondson & Pletten,1
Beauregard,00 17A,President,,O,Brown & Herbert,0
Beauregard,00 17A,President,,O,Harris & Trowe,0
Beauregard,00 17A,President,,O,Nader & Camejo,0
Beauregard,00 18,President,,D,Kerry & Edwards,22
Beauregard,00 18,President,,R,Bush & Cheney,94
Beauregard,00 18,President,,O,Peroutka & Baldwin,1
Beauregard,00 18,President,,L,Badnarik & Campagna,0
Beauregard,00 18,President,,G,Cobb & LaMarche,0
Beauregard,00 18,President,,O,Amondson & Pletten,0
Beauregard,00 18,President,,O,Brown & Herbert,0
Beauregard,00 18,President,,O,Harris & Trowe,0
Beauregard,00 18,President,,O,Nader & Camejo,2
Beauregard,00 18A,President,,D,Kerry & Edwards,8
Beauregard,00 18A,President,,R,Bush & Cheney,43
Beauregard,00 18A,President,,O,Peroutka & Baldwin,0
Beauregard,00 18A,President,,L,Badnarik & Campagna,0
Beauregard,00 18A,President,,G,Cobb & LaMarche,0
Beauregard,00 18A,President,,O,Amondson & Pletten,0
Beauregard,00 18A,President,,O,Brown & Herbert,0
Beauregard,00 18A,President,,O,Harris & Trowe,0
Beauregard,00 18A,President,,O,Nader & Camejo,0
Beauregard,00 19,President,,D,Kerry & Edwards,30
Beauregard,00 19,President,,R,Bush & Cheney,117
Beauregard,00 19,President,,O,Peroutka & Baldwin,0
Beauregard,00 19,President,,L,Badnarik & Campagna,0
Beauregard,00 19,President,,G,Cobb & LaMarche,0
Beauregard,00 19,President,,O,Amondson & Pletten,0
Beauregard,00 19,President,,O,Brown & Herbert,0
Beauregard,00 19,President,,O,Harris & Trowe,0
Beauregard,00 19,President,,O,Nader & Camejo,0
Beauregard,00 19A,President,,D,Kerry & Edwards,18
Beauregard,00 19A,President,,R,Bush & Cheney,117
Beauregard,00 19A,President,,O,Peroutka & Baldwin,1
Beauregard,00 19A,President,,L,Badnarik & Campagna,1
Beauregard,00 19A,President,,G,Cobb & LaMarche,0
Beauregard,00 19A,President,,O,Amondson & Pletten,0
Beauregard,00 19A,President,,O,Brown & Herbert,0
Beauregard,00 19A,President,,O,Harris & Trowe,0
Beauregard,00 19A,President,,O,Nader & Camejo,1
Beauregard,00 19C,President,,D,Kerry & Edwards,41
Beauregard,00 19C,President,,R,Bush & Cheney,125
Beauregard,00 19C,President,,O,Peroutka & Baldwin,0
Beauregard,00 19C,President,,L,Badnarik & Campagna,0
Beauregard,00 19C,President,,G,Cobb & LaMarche,1
Beauregard,00 19C,President,,O,Amondson & Pletten,0
Beauregard,00 19C,President,,O,Brown & Herbert,0
Beauregard,00 19C,President,,O,Harris & Trowe,0
Beauregard,00 19C,President,,O,Nader & Camejo,0
Beauregard,00 20,President,,D,Kerry & Edwards,127
Beauregard,00 20,President,,R,Bush & Cheney,377
Beauregard,00 20,President,,O,Peroutka & Baldwin,2
Beauregard,00 20,President,,L,Badnarik & Campagna,1
Beauregard,00 20,President,,G,Cobb & LaMarche,0
Beauregard,00 20,President,,O,Amondson & Pletten,0
Beauregard,00 20,President,,O,Brown & Herbert,0
Beauregard,00 20,President,,O,Harris & Trowe,0
Beauregard,00 20,President,,O,Nader & Camejo,2
Beauregard,00 21,President,,D,Kerry & Edwards,80
Beauregard,00 21,President,,R,Bush & Cheney,137
Beauregard,00 21,President,,O,Peroutka & Baldwin,0
Beauregard,00 21,President,,L,Badnarik & Campagna,0
Beauregard,00 21,President,,G,Cobb & LaMarche,0
Beauregard,00 21,President,,O,Amondson & Pletten,0
Beauregard,00 21,President,,O,Brown & Herbert,0
Beauregard,00 21,President,,O,Harris & Trowe,0
Beauregard,00 21,President,,O,Nader & Camejo,0
Beauregard,00 22,President,,D,Kerry & Edwards,65
Beauregard,00 22,President,,R,Bush & Cheney,176
Beauregard,00 22,President,,O,Peroutka & Baldwin,2
Beauregard,00 22,President,,L,Badnarik & Campagna,0
Beauregard,00 22,President,,G,Cobb & LaMarche,0
Beauregard,00 22,President,,O,Amondson & Pletten,0
Beauregard,00 22,President,,O,Brown & Herbert,1
Beauregard,00 22,President,,O,Harris & Trowe,0
Beauregard,00 22,President,,O,Nader & Camejo,1
Beauregard,00 22A,President,,D,Kerry & Edwards,11
Beauregard,00 22A,President,,R,Bush & Cheney,102
Beauregard,00 22A,President,,O,Peroutka & Baldwin,0
Beauregard,00 22A,President,,L,Badnarik & Campagna,0
Beauregard,00 22A,President,,G,Cobb & LaMarche,0
Beauregard,00 22A,President,,O,Amondson & Pletten,0
Beauregard,00 22A,President,,O,Brown & Herbert,0
Beauregard,00 22A,President,,O,Harris & Trowe,0
Beauregard,00 22A,President,,O,Nader & Camejo,1
Beauregard,00 25,President,,D,Kerry & Edwards,262
Beauregard,00 25,President,,R,Bush & Cheney,560
Beauregard,00 25,President,,O,Peroutka & Baldwin,3
Beauregard,00 25,President,,L,Badnarik & Campagna,2
Beauregard,00 25,President,,G,Cobb & LaMarche,2
Beauregard,00 25,President,,O,Amondson & Pletten,0
Beauregard,00 25,President,,O,Brown & Herbert,0
Beauregard,00 25,President,,O,Harris & Trowe,0
Beauregard,00 25,President,,O,Nader & Camejo,3
Beauregard,00 25A,President,,D,Kerry & Edwards,56
Beauregard,00 25A,President,,R,Bush & Cheney,114
Beauregard,00 25A,President,,O,Peroutka & Baldwin,0
Beauregard,00 25A,President,,L,Badnarik & Campagna,0
Beauregard,00 25A,President,,G,Cobb & LaMarche,0
Beauregard,00 25A,President,,O,Amondson & Pletten,1
Beauregard,00 25A,President,,O,Brown & Herbert,0
Beauregard,00 25A,President,,O,Harris & Trowe,0
Beauregard,00 25A,President,,O,Nader & Camejo,0
Beauregard,00 25B,President,,D,Kerry & Edwards,92
Beauregard,00 25B,President,,R,Bush & Cheney,114
Beauregard,00 25B,President,,O,Peroutka & Baldwin,1
Beauregard,00 25B,President,,L,Badnarik & Campagna,1
Beauregard,00 25B,President,,G,Cobb & LaMarche,1
Beauregard,00 25B,President,,O,Amondson & Pletten,0
Beauregard,00 25B,President,,O,Brown & Herbert,0
Beauregard,00 25B,President,,O,Harris & Trowe,0
Beauregard,00 25B,President,,O,Nader & Camejo,0
Beauregard,00 26,President,,D,Kerry & Edwards,335
Beauregard,00 26,President,,R,Bush & Cheney,139
Beauregard,00 26,President,,O,Peroutka & Baldwin,3
Beauregard,00 26,President,,L,Badnarik & Campagna,1
Beauregard,00 26,President,,G,Cobb & LaMarche,2
Beauregard,00 26,President,,O,Amondson & Pletten,0
Beauregard,00 26,President,,O,Brown & Herbert,2
Beauregard,00 26,President,,O,Harris & Trowe,1
Beauregard,00 26,President,,O,Nader & Camejo,0
Beauregard,00 27,President,,D,Kerry & Edwards,82
Beauregard,00 27,President,,R,Bush & Cheney,225
Beauregard,00 27,President,,O,Peroutka & Baldwin,1
Beauregard,00 27,President,,L,Badnarik & Campagna,0
Beauregard,00 27,President,,G,Cobb & LaMarche,1
Beauregard,00 27,President,,O,Amondson & Pletten,0
Beauregard,00 27,President,,O,Brown & Herbert,0
Beauregard,00 27,President,,O,Harris & Trowe,1
Beauregard,00 27,President,,O,Nader & Camejo,3
Beauregard,00 27A,President,,D,Kerry & Edwards,51
Beauregard,00 27A,President,,R,Bush & Cheney,203
Beauregard,00 27A,President,,O,Peroutka & Baldwin,3
Beauregard,00 27A,President,,L,Badnarik & Campagna,0
Beauregard,00 27A,President,,G,Cobb & LaMarche,0
Beauregard,00 27A,President,,O,Amondson & Pletten,1
Beauregard,00 27A,President,,O,Brown & Herbert,0
Beauregard,00 27A,President,,O,Harris & Trowe,0
Beauregard,00 27A,President,,O,Nader & Camejo,0
Beauregard,00 27B,President,,D,Kerry & Edwards,96
Beauregard,00 27B,President,,R,Bush & Cheney,308
Beauregard,00 27B,President,,O,Peroutka & Baldwin,2
Beauregard,00 27B,President,,L,Badnarik & Campagna,1
Beauregard,00 27B,President,,G,Cobb & LaMarche,0
Beauregard,00 27B,President,,O,Amondson & Pletten,0
Beauregard,00 27B,President,,O,Brown & Herbert,0
Beauregard,00 27B,President,,O,Harris & Trowe,1
Beauregard,00 27B,President,,O,Nader & Camejo,3
Beauregard,00 27C,President,,D,Kerry & Edwards,11
Beauregard,00 27C,President,,R,Bush & Cheney,39
Beauregard,00 27C,President,,O,Peroutka & Baldwin,0
Beauregard,00 27C,President,,L,Badnarik & Campagna,0
Beauregard,00 27C,President,,G,Cobb & LaMarche,0
Beauregard,00 27C,President,,O,Amondson & Pletten,0
Beauregard,00 27C,President,,O,Brown & Herbert,0
Beauregard,00 27C,President,,O,Harris & Trowe,0
Beauregard,00 27C,President,,O,Nader & Camejo,0
Beauregard,00 27D,President,,D,Kerry & Edwards,29
Beauregard,00 27D,President,,R,Bush & Cheney,97
Beauregard,00 27D,President,,O,Peroutka & Baldwin,0
Beauregard,00 27D,President,,L,Badnarik & Campagna,1
Beauregard,00 27D,President,,G,Cobb & LaMarche,0
Beauregard,00 27D,President,,O,Amondson & Pletten,0
Beauregard,00 27D,President,,O,Brown & Herbert,0
Beauregard,00 27D,President,,O,Harris & Trowe,0
Beauregard,00 27D,President,,O,Nader & Camejo,0
Beauregard,00 28,President,,D,Kerry & Edwards,227
Beauregard,00 28,President,,R,Bush & Cheney,19
Beauregard,00 28,President,,O,Peroutka & Baldwin,0
Beauregard,00 28,President,,L,Badnarik & Campagna,1
Beauregard,00 28,President,,G,Cobb & LaMarche,2
Beauregard,00 28,President,,O,Amondson & Pletten,0
Beauregard,00 28,President,,O,Brown & Herbert,0
Beauregard,00 28,President,,O,Harris & Trowe,1
Beauregard,00 28,President,,O,Nader & Camejo,0
Beauregard,00 28A,President,,D,Kerry & Edwards,97
Beauregard,00 28A,President,,R,Bush & Cheney,27
Beauregard,00 28A,President,,O,Peroutka & Baldwin,1
Beauregard,00 28A,President,,L,Badnarik & Campagna,0
Beauregard,00 28A,President,,G,Cobb & LaMarche,0
Beauregard,00 28A,President,,O,Amondson & Pletten,1
Beauregard,00 28A,President,,O,Brown & Herbert,0
Beauregard,00 28A,President,,O,Harris & Trowe,0
Beauregard,00 28A,President,,O,Nader & Camejo,0
Beauregard,00 30,President,,D,Kerry & Edwards,87
Beauregard,00 30,President,,R,Bush & Cheney,307
Beauregard,00 30,President,,O,Peroutka & Baldwin,3
Beauregard,00 30,President,,L,Badnarik & Campagna,0
Beauregard,00 30,President,,G,Cobb & LaMarche,0
Beauregard,00 30,President,,O,Amondson & Pletten,0
Beauregard,00 30,President,,O,Brown & Herbert,0
Beauregard,00 30,President,,O,Harris & Trowe,0
Beauregard,00 30,President,,O,Nader & Camejo,0
Beauregard,Early Voting,President,,D,Kerry & Edwards,319
Beauregard,Early Voting,President,,R,Bush & Cheney,1082
Beauregard,Early Voting,President,,O,Peroutka & Baldwin,2
Beauregard,Early Voting,President,,L,Badnarik & Campagna,4
Beauregard,Early Voting,President,,G,Cobb & LaMarche,1
Beauregard,Early Voting,President,,O,Amondson & Pletten,0
Beauregard,Early Voting,President,,O,Brown & Herbert,1
Beauregard,Early Voting,President,,O,Harris & Trowe,0
Beauregard,Early Voting,President,,O,Nader & Camejo,2
Beauregard,Provisional Votes,President,,D,Kerry & Edwards,0
Beauregard,Provisional Votes,President,,R,Bush & Cheney,2
Beauregard,Provisional Votes,President,,O,Peroutka & Baldwin,0
Beauregard,Provisional Votes,President,,L,Badnarik & Campagna,0
Beauregard,Provisional Votes,President,,G,Cobb & LaMarche,0
Beauregard,Provisional Votes,President,,O,Amondson & Pletten,0
Beauregard,Provisional Votes,President,,O,Brown & Herbert,0
Beauregard,Provisional Votes,President,,O,Harris & Trowe,0
Beauregard,Provisional Votes,President,,O,Nader & Camejo,0
Bienville,01 01,President,,D,Kerry & Edwards,135
Bienville,01 01,President,,R,Bush & Cheney,150
Bienville,01 01,President,,O,Peroutka & Baldwin,4
Bienville,01 01,President,,L,Badnarik & Campagna,0
Bienville,01 01,President,,G,Cobb & LaMarche,1
Bienville,01 01,President,,O,Amondson & Pletten,1
Bienville,01 01,President,,O,Brown & Herbert,0
Bienville,01 01,President,,O,Harris & Trowe,0
Bienville,01 01,President,,O,Nader & Camejo,1
Bienville,01 02,President,,D,Kerry & Edwards,220
Bienville,01 02,President,,R,Bush & Cheney,255
Bienville,01 02,President,,O,Peroutka & Baldwin,2
Bienville,01 02,President,,L,Badnarik & Campagna,0
Bienville,01 02,President,,G,Cobb & LaMarche,1
Bienville,01 02,President,,O,Amondson & Pletten,1
Bienville,01 02,President,,O,Brown & Herbert,0
Bienville,01 02,President,,O,Harris & Trowe,0
Bienville,01 02,President,,O,Nader & Camejo,3
Bienville,01 03,President,,D,Kerry & Edwards,50
Bienville,01 03,President,,R,Bush & Cheney,62
Bienville,01 03,President,,O,Peroutka & Baldwin,0
Bienville,01 03,President,,L,Badnarik & Campagna,0
Bienville,01 03,President,,G,Cobb & LaMarche,0
Bienville,01 03,President,,O,Amondson & Pletten,0
Bienville,01 03,President,,O,Brown & Herbert,0
Bienville,01 03,President,,O,Harris & Trowe,0
Bienville,01 03,President,,O,Nader & Camejo,2
Bienville,02 01,President,,D,Kerry & Edwards,273
Bienville,02 01,President,,R,Bush & Cheney,22
Bienville,02 01,President,,O,Peroutka & Baldwin,2
Bienville,02 01,President,,L,Badnarik & Campagna,1
Bienville,02 01,President,,G,Cobb & LaMarche,1
Bienville,02 01,President,,O,Amondson & Pletten,1
Bienville,02 01,President,,O,Brown & Herbert,1
Bienville,02 01,President,,O,Harris & Trowe,0
Bienville,02 01,President,,O,Nader & Camejo,1
Bienville,02 02,President,,D,Kerry & Edwards,219
Bienville,02 02,President,,R,Bush & Cheney,127
Bienville,02 02,President,,O,Peroutka & Baldwin,1
Bienville,02 02,President,,L,Badnarik & Campagna,0
Bienville,02 02,President,,G,Cobb & LaMarche,0
Bienville,02 02,President,,O,Amondson & Pletten,1
Bienville,02 02,President,,O,Brown & Herbert,1
Bienville,02 02,President,,O,Harris & Trowe,0
Bienville,02 02,President,,O,Nader & Camejo,0
Bienville,02 03,President,,D,Kerry & Edwards,23
Bienville,02 03,President,,R,Bush & Cheney,72
Bienville,02 03,President,,O,Peroutka & Baldwin,3
Bienville,02 03,President,,L,Badnarik & Campagna,1
Bienville,02 03,President,,G,Cobb & LaMarche,0
Bienville,02 03,President,,O,Amondson & Pletten,0
Bienville,02 03,President,,O,Brown & Herbert,1
Bienville,02 03,President,,O,Harris & Trowe,0
Bienville,02 03,President,,O,Nader & Camejo,1
Bienville,03 01,President,,D,Kerry & Edwards,260
Bienville,03 01,President,,R,Bush & Cheney,65
Bienville,03 01,President,,O,Peroutka & Baldwin,0
Bienville,03 01,President,,L,Badnarik & Campagna,0
Bienville,03 01,President,,G,Cobb & LaMarche,0
Bienville,03 01,President,,O,Amondson & Pletten,2
Bienville,03 01,President,,O,Brown & Herbert,2
Bienville,03 01,President,,O,Harris & Trowe,0
Bienville,03 01,President,,O,Nader & Camejo,3
Bienville,03 02,President,,D,Kerry & Edwards,205
Bienville,03 02,President,,R,Bush & Cheney,92
Bienville,03 02,President,,O,Peroutka & Baldwin,5
Bienville,03 02,President,,L,Badnarik & Campagna,0
Bienville,03 02,President,,G,Cobb & LaMarche,0
Bienville,03 02,President,,O,Amondson & Pletten,1
Bienville,03 02,President,,O,Brown & Herbert,0
Bienville,03 02,President,,O,Harris & Trowe,1
Bienville,03 02,President,,O,Nader & Camejo,0
Bienville,03 03,President,,D,Kerry & Edwards,75
Bienville,03 03,President,,R,Bush & Cheney,94
Bienville,03 03,President,,O,Peroutka & Baldwin,0
Bienville,03 03,President,,L,Badnarik & Campagna,0
Bienville,03 03,President,,G,Cobb & LaMarche,0
Bienville,03 03,President,,O,Amondson & Pletten,0
Bienville,03 03,President,,O,Brown & Herbert,1
Bienville,03 03,President,,O,Harris & Trowe,1
Bienville,03 03,President,,O,Nader & Camejo,1
Bienville,03 04,President,,D,Kerry & Edwards,42
Bienville,03 04,President,,R,Bush & Cheney,31
Bienville,03 04,President,,O,Peroutka & Baldwin,1
Bienville,03 04,President,,L,Badnarik & Campagna,0
Bienville,03 04,President,,G,Cobb & LaMarche,0
Bienville,03 04,President,,O,Amondson & Pletten,0
Bienville,03 04,President,,O,Brown & Herbert,0
Bienville,03 04,President,,O,Harris & Trowe,0
Bienville,03 04,President,,O,Nader & Camejo,0
Bienville,03 05,President,,D,Kerry & Edwards,24
Bienville,03 05,President,,R,Bush & Cheney,33
Bienville,03 05,President,,O,Peroutka & Baldwin,0
Bienville,03 05,President,,L,Badnarik & Campagna,0
Bienville,03 05,President,,G,Cobb & LaMarche,0
Bienville,03 05,President,,O,Amondson & Pletten,0
Bienville,03 05,President,,O,Brown & Herbert,0
Bienville,03 05,President,,O,Harris & Trowe,0
Bienville,03 05,President,,O,Nader & Camejo,0
Bienville,04 01,President,,D,Kerry & Edwards,264
Bienville,04 01,President,,R,Bush & Cheney,205
Bienville,04 01,President,,O,Peroutka & Baldwin,3
Bienville,04 01,President,,L,Badnarik & Campagna,1
Bienville,04 01,President,,G,Cobb & LaMarche,0
Bienville,04 01,President,,O,Amondson & Pletten,0
Bienville,04 01,President,,O,Brown & Herbert,1
Bienville,04 01,President,,O,Harris & Trowe,1
Bienville,04 01,President,,O,Nader & Camejo,1
Bienville,04 02,President,,D,Kerry & Edwards,3
Bienville,04 02,President,,R,Bush & Cheney,54
Bienville,04 02,President,,O,Peroutka & Baldwin,1
Bienville,04 02,President,,L,Badnarik & Campagna,0
Bienville,04 02,President,,G,Cobb & LaMarche,0
Bienville,04 02,President,,O,Amondson & Pletten,0
Bienville,04 02,President,,O,Brown & Herbert,1
Bienville,04 02,President,,O,Harris & Trowe,0
Bienville,04 02,President,,O,Nader & Camejo,0
Bienville,04 04,President,,D,Kerry & Edwards,171
Bienville,04 04,President,,R,Bush & Cheney,303
Bienville,04 04,President,,O,Peroutka & Baldwin,10
Bienville,04 04,President,,L,Badnarik & Campagna,3
Bienville,04 04,President,,G,Cobb & LaMarche,0
Bienville,04 04,President,,O,Amondson & Pletten,0
Bienville,04 04,President,,O,Brown & Herbert,1
Bienville,04 04,President,,O,Harris & Trowe,2
Bienville,04 04,President,,O,Nader & Camejo,0
Bienville,05 01,President,,D,Kerry & Edwards,253
Bienville,05 01,President,,R,Bush & Cheney,149
Bienville,05 01,President,,O,Peroutka & Baldwin,2
Bienville,05 01,President,,L,Badnarik & Campagna,1
Bienville,05 01,President,,G,Cobb & LaMarche,1
Bienville,05 01,President,,O,Amondson & Pletten,2
Bienville,05 01,President,,O,Brown & Herbert,0
Bienville,05 01,President,,O,Harris & Trowe,2
Bienville,05 01,President,,O,Nader & Camejo,0
Bienville,05 02,President,,D,Kerry & Edwards,120
Bienville,05 02,President,,R,Bush & Cheney,225
Bienville,05 02,President,,O,Peroutka & Baldwin,2
Bienville,05 02,President,,L,Badnarik & Campagna,0
