parish,precinct,office,district,party,candidate,votes
Bossier,4- 8A,President,,R,Bush & Cheney Republican Party,205
Bossier,4- 8A,President,,O,Phillips & Frazier Constitution Party,2
Bossier,4- 8A,President,,G,Nader & LaDuke Green Party,0
Bossier,4- 8A,President,,L,Browne & Olivier Libertarian Party,0
Bossier,4- 8A,President,,O,Hagelin & Ticciati Natural Law Party,1
Bossier,4- 8A,President,,O,Harris & Trowe Socialist Workers Party,0
Bossier,4- 8B,President,,D,Gore & Lieberman Democratic Party,79
Bossier,4- 8B,President,,R,Buchanan & Foster Reform Party,2
Bossier,4- 8B,President,,R,Bush & Cheney Republican Party,334
Bossier,4- 8B,President,,O,Phillips & Frazier Constitution Party,2
Bossier,4- 8B,President,,G,Nader & LaDuke Green Party,3
Bossier,4- 8B,President,,L,Browne & Olivier Libertarian Party,0
Bossier,4- 8B,President,,O,Hagelin & Ticciati Natural Law Party,0
Bossier,4- 8B,President,,O,Harris & Trowe Socialist Workers Party,0
Bossier,4- 8C,President,,D,Gore & Lieberman Democratic Party,26
Bossier,4- 8C,President,,R,Buchanan & Foster Reform Party,0
Bossier,4- 8C,President,,R,Bush & Cheney Republican Party,53
Bossier,4- 8C,President,,O,Phillips & Frazier Constitution Party,0
Bossier,4- 8C,President,,G,Nader & LaDuke Green Party,0
Bossier,4- 8C,President,,L,Browne & Olivier Libertarian Party,0
Bossier,4- 8C,President,,O,Hagelin & Ticciati Natural Law Party,0
Bossier,4- 8C,President,,O,Harris & Trowe Socialist Workers Party,0
Bossier,4- 9,President,,D,Gore & Lieberman Democratic Party,244
Bossier,4- 9,President,,R,Buchanan & Foster Reform Party,6
Bossier,4- 9,President,,R,Bush & Cheney Republican Party,522
Bossier,4- 9,President,,O,Phillips & Frazier Constitution Party,4
Bossier,4- 9,President,,G,Nader & LaDuke Green Party,7
Bossier,4- 9,President,,L,Browne & Olivier Libertarian Party,2
Bossier,4- 9,President,,O,Hagelin & Ticciati Natural Law Party,1
Bossier,4- 9,President,,O,Harris & Trowe Socialist Workers Party,0
Bossier,Early Voting,President,,D,Gore & Lieberman Democratic Party,307
Bossier,Early Voting,President,,R,Buchanan & Foster Reform Party,4
Bossier,Early Voting,President,,R,Bush & Cheney Republican Party,1300
Bossier,Early Voting,President,,O,Phillips & Frazier Constitution Party,0
Bossier,Early Voting,President,,G,Nader & LaDuke Green Party,10
Bossier,Early Voting,President,,L,Browne & Olivier Libertarian Party,0
Bossier,Early Voting,President,,O,Hagelin & Ticciati Natural Law Party,0
Bossier,Early Voting,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 1,President,,D,Gore & Lieberman Democratic Party,547
Caddo,00 1,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 1,President,,R,Bush & Cheney Republican Party,9
Caddo,00 1,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 1,President,,G,Nader & LaDuke Green Party,1
Caddo,00 1,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 1,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 1,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 10,President,,D,Gore & Lieberman Democratic Party,130
Caddo,00 10,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 10,President,,R,Bush & Cheney Republican Party,478
Caddo,00 10,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 10,President,,G,Nader & LaDuke Green Party,13
Caddo,00 10,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 10,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 10,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 11,President,,D,Gore & Lieberman Democratic Party,150
Caddo,00 11,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 11,President,,R,Bush & Cheney Republican Party,407
Caddo,00 11,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 11,President,,G,Nader & LaDuke Green Party,7
Caddo,00 11,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 11,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 11,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 12,President,,D,Gore & Lieberman Democratic Party,157
Caddo,00 12,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 12,President,,R,Bush & Cheney Republican Party,585
Caddo,00 12,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 12,President,,G,Nader & LaDuke Green Party,10
Caddo,00 12,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 12,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 12,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 122,President,,D,Gore & Lieberman Democratic Party,390
Caddo,00 122,President,,R,Buchanan & Foster Reform Party,4
Caddo,00 122,President,,R,Bush & Cheney Republican Party,222
Caddo,00 122,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 122,President,,G,Nader & LaDuke Green Party,7
Caddo,00 122,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 122,President,,O,Hagelin & Ticciati Natural Law Party,1
Caddo,00 122,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 123,President,,D,Gore & Lieberman Democratic Party,173
Caddo,00 123,President,,R,Buchanan & Foster Reform Party,5
Caddo,00 123,President,,R,Bush & Cheney Republican Party,551
Caddo,00 123,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 123,President,,G,Nader & LaDuke Green Party,11
Caddo,00 123,President,,L,Browne & Olivier Libertarian Party,2
Caddo,00 123,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 123,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 124,President,,D,Gore & Lieberman Democratic Party,180
Caddo,00 124,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 124,President,,R,Bush & Cheney Republican Party,486
Caddo,00 124,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 124,President,,G,Nader & LaDuke Green Party,3
Caddo,00 124,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 124,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 124,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 125,President,,D,Gore & Lieberman Democratic Party,477
Caddo,00 125,President,,R,Buchanan & Foster Reform Party,5
Caddo,00 125,President,,R,Bush & Cheney Republican Party,794
Caddo,00 125,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 125,President,,G,Nader & LaDuke Green Party,11
Caddo,00 125,President,,L,Browne & Olivier Libertarian Party,3
Caddo,00 125,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 125,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 126,President,,D,Gore & Lieberman Democratic Party,302
Caddo,00 126,President,,R,Buchanan & Foster Reform Party,5
Caddo,00 126,President,,R,Bush & Cheney Republican Party,836
Caddo,00 126,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 126,President,,G,Nader & LaDuke Green Party,5
Caddo,00 126,President,,L,Browne & Olivier Libertarian Party,6
Caddo,00 126,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 126,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 127,President,,D,Gore & Lieberman Democratic Party,217
Caddo,00 127,President,,R,Buchanan & Foster Reform Party,4
Caddo,00 127,President,,R,Bush & Cheney Republican Party,687
Caddo,00 127,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 127,President,,G,Nader & LaDuke Green Party,6
Caddo,00 127,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 127,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 127,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 128,President,,D,Gore & Lieberman Democratic Party,52
Caddo,00 128,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 128,President,,R,Bush & Cheney Republican Party,289
Caddo,00 128,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 128,President,,G,Nader & LaDuke Green Party,1
Caddo,00 128,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 128,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 128,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 129,President,,D,Gore & Lieberman Democratic Party,39
Caddo,00 129,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 129,President,,R,Bush & Cheney Republican Party,175
Caddo,00 129,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 129,President,,G,Nader & LaDuke Green Party,0
Caddo,00 129,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 129,President,,O,Hagelin & Ticciati Natural Law Party,1
Caddo,00 129,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 13,President,,D,Gore & Lieberman Democratic Party,177
Caddo,00 13,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 13,President,,R,Bush & Cheney Republican Party,523
Caddo,00 13,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 13,President,,G,Nader & LaDuke Green Party,17
Caddo,00 13,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 13,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 13,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 130,President,,D,Gore & Lieberman Democratic Party,3
Caddo,00 130,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 130,President,,R,Bush & Cheney Republican Party,0
Caddo,00 130,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 130,President,,G,Nader & LaDuke Green Party,0
Caddo,00 130,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 130,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 130,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 131,President,,D,Gore & Lieberman Democratic Party,13
Caddo,00 131,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 131,President,,R,Bush & Cheney Republican Party,17
Caddo,00 131,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 131,President,,G,Nader & LaDuke Green Party,0
Caddo,00 131,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 131,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 131,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 132A,President,,D,Gore & Lieberman Democratic Party,283
Caddo,00 132A,President,,R,Buchanan & Foster Reform Party,9
Caddo,00 132A,President,,R,Bush & Cheney Republican Party,623
Caddo,00 132A,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 132A,President,,G,Nader & LaDuke Green Party,3
Caddo,00 132A,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 132A,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 132A,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 132B,President,,D,Gore & Lieberman Democratic Party,306
Caddo,00 132B,President,,R,Buchanan & Foster Reform Party,4
Caddo,00 132B,President,,R,Bush & Cheney Republican Party,622
Caddo,00 132B,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 132B,President,,G,Nader & LaDuke Green Party,5
Caddo,00 132B,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 132B,President,,O,Hagelin & Ticciati Natural Law Party,1
Caddo,00 132B,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 133,President,,D,Gore & Lieberman Democratic Party,417
Caddo,00 133,President,,R,Buchanan & Foster Reform Party,3
Caddo,00 133,President,,R,Bush & Cheney Republican Party,564
Caddo,00 133,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 133,President,,G,Nader & LaDuke Green Party,4
Caddo,00 133,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 133,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 133,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 134,President,,D,Gore & Lieberman Democratic Party,165
Caddo,00 134,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 134,President,,R,Bush & Cheney Republican Party,241
Caddo,00 134,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 134,President,,G,Nader & LaDuke Green Party,1
Caddo,00 134,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 134,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 134,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 135,President,,D,Gore & Lieberman Democratic Party,331
Caddo,00 135,President,,R,Buchanan & Foster Reform Party,4
Caddo,00 135,President,,R,Bush & Cheney Republican Party,454
Caddo,00 135,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 135,President,,G,Nader & LaDuke Green Party,8
Caddo,00 135,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 135,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 135,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 136,President,,D,Gore & Lieberman Democratic Party,341
Caddo,00 136,President,,R,Buchanan & Foster Reform Party,8
Caddo,00 136,President,,R,Bush & Cheney Republican Party,916
Caddo,00 136,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 136,President,,G,Nader & LaDuke Green Party,10
Caddo,00 136,President,,L,Browne & Olivier Libertarian Party,2
Caddo,00 136,President,,O,Hagelin & Ticciati Natural Law Party,3
Caddo,00 136,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 137A,President,,D,Gore & Lieberman Democratic Party,339
Caddo,00 137A,President,,R,Buchanan & Foster Reform Party,6
Caddo,00 137A,President,,R,Bush & Cheney Republican Party,430
Caddo,00 137A,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 137A,President,,G,Nader & LaDuke Green Party,0
Caddo,00 137A,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 137A,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 137A,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 137B,President,,D,Gore & Lieberman Democratic Party,311
Caddo,00 137B,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 137B,President,,R,Bush & Cheney Republican Party,396
Caddo,00 137B,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 137B,President,,G,Nader & LaDuke Green Party,4
Caddo,00 137B,President,,L,Browne & Olivier Libertarian Party,2
Caddo,00 137B,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 137B,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 138,President,,D,Gore & Lieberman Democratic Party,296
Caddo,00 138,President,,R,Buchanan & Foster Reform Party,9
Caddo,00 138,President,,R,Bush & Cheney Republican Party,808
Caddo,00 138,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 138,President,,G,Nader & LaDuke Green Party,13
Caddo,00 138,President,,L,Browne & Olivier Libertarian Party,2
Caddo,00 138,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 138,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 139,President,,D,Gore & Lieberman Democratic Party,182
Caddo,00 139,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 139,President,,R,Bush & Cheney Republican Party,490
Caddo,00 139,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 139,President,,G,Nader & LaDuke Green Party,2
Caddo,00 139,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 139,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 139,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 14,President,,D,Gore & Lieberman Democratic Party,259
Caddo,00 14,President,,R,Buchanan & Foster Reform Party,3
Caddo,00 14,President,,R,Bush & Cheney Republican Party,359
Caddo,00 14,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 14,President,,G,Nader & LaDuke Green Party,22
Caddo,00 14,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 14,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 14,President,,O,Harris & Trowe Socialist Workers Party,1
Caddo,00 140,President,,D,Gore & Lieberman Democratic Party,43
Caddo,00 140,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 140,President,,R,Bush & Cheney Republican Party,100
Caddo,00 140,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 140,President,,G,Nader & LaDuke Green Party,0
Caddo,00 140,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 140,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 140,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 141,President,,D,Gore & Lieberman Democratic Party,99
Caddo,00 141,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 141,President,,R,Bush & Cheney Republican Party,34
Caddo,00 141,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 141,President,,G,Nader & LaDuke Green Party,1
Caddo,00 141,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 141,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 141,President,,O,Harris & Trowe Socialist Workers Party,1
Caddo,00 142,President,,D,Gore & Lieberman Democratic Party,80
Caddo,00 142,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 142,President,,R,Bush & Cheney Republican Party,215
Caddo,00 142,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 142,President,,G,Nader & LaDuke Green Party,4
Caddo,00 142,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 142,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 142,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 143,President,,D,Gore & Lieberman Democratic Party,62
Caddo,00 143,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 143,President,,R,Bush & Cheney Republican Party,217
Caddo,00 143,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 143,President,,G,Nader & LaDuke Green Party,0
Caddo,00 143,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 143,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 143,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 144,President,,D,Gore & Lieberman Democratic Party,40
Caddo,00 144,President,,R,Buchanan & Foster Reform Party,3
Caddo,00 144,President,,R,Bush & Cheney Republican Party,141
Caddo,00 144,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 144,President,,G,Nader & LaDuke Green Party,1
Caddo,00 144,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 144,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 144,President,,O,Harris & Trowe Socialist Workers Party,1
Caddo,00 145,President,,D,Gore & Lieberman Democratic Party,23
Caddo,00 145,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 145,President,,R,Bush & Cheney Republican Party,20
Caddo,00 145,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 145,President,,G,Nader & LaDuke Green Party,1
Caddo,00 145,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 145,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 145,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 146,President,,D,Gore & Lieberman Democratic Party,91
Caddo,00 146,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 146,President,,R,Bush & Cheney Republican Party,96
Caddo,00 146,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 146,President,,G,Nader & LaDuke Green Party,7
Caddo,00 146,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 146,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 146,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 147,President,,D,Gore & Lieberman Democratic Party,114
Caddo,00 147,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 147,President,,R,Bush & Cheney Republican Party,65
Caddo,00 147,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 147,President,,G,Nader & LaDuke Green Party,0
Caddo,00 147,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 147,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 147,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 149,President,,D,Gore & Lieberman Democratic Party,44
Caddo,00 149,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 149,President,,R,Bush & Cheney Republican Party,38
Caddo,00 149,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 149,President,,G,Nader & LaDuke Green Party,1
Caddo,00 149,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 149,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 149,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 15,President,,D,Gore & Lieberman Democratic Party,209
Caddo,00 15,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 15,President,,R,Bush & Cheney Republican Party,180
Caddo,00 15,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 15,President,,G,Nader & LaDuke Green Party,18
Caddo,00 15,President,,L,Browne & Olivier Libertarian Party,3
Caddo,00 15,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 15,President,,O,Harris & Trowe Socialist Workers Party,1
Caddo,00 150,President,,D,Gore & Lieberman Democratic Party,37
Caddo,00 150,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 150,President,,R,Bush & Cheney Republican Party,72
Caddo,00 150,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 150,President,,G,Nader & LaDuke Green Party,1
Caddo,00 150,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 150,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 150,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 151,President,,D,Gore & Lieberman Democratic Party,66
Caddo,00 151,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 151,President,,R,Bush & Cheney Republican Party,86
Caddo,00 151,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 151,President,,G,Nader & LaDuke Green Party,0
Caddo,00 151,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 151,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 151,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 152,President,,D,Gore & Lieberman Democratic Party,310
Caddo,00 152,President,,R,Buchanan & Foster Reform Party,3
Caddo,00 152,President,,R,Bush & Cheney Republican Party,172
Caddo,00 152,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 152,President,,G,Nader & LaDuke Green Party,4
Caddo,00 152,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 152,President,,O,Hagelin & Ticciati Natural Law Party,1
Caddo,00 152,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 153,President,,D,Gore & Lieberman Democratic Party,254
Caddo,00 153,President,,R,Buchanan & Foster Reform Party,5
Caddo,00 153,President,,R,Bush & Cheney Republican Party,457
Caddo,00 153,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 153,President,,G,Nader & LaDuke Green Party,3
Caddo,00 153,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 153,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 153,President,,O,Harris & Trowe Socialist Workers Party,1
Caddo,00 154,President,,D,Gore & Lieberman Democratic Party,63
Caddo,00 154,President,,R,Buchanan & Foster Reform Party,2
Caddo,00 154,President,,R,Bush & Cheney Republican Party,32
Caddo,00 154,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 154,President,,G,Nader & LaDuke Green Party,0
Caddo,00 154,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 154,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 154,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 155,President,,D,Gore & Lieberman Democratic Party,50
Caddo,00 155,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 155,President,,R,Bush & Cheney Republican Party,87
Caddo,00 155,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 155,President,,G,Nader & LaDuke Green Party,3
Caddo,00 155,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 155,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 155,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 156,President,,D,Gore & Lieberman Democratic Party,154
Caddo,00 156,President,,R,Buchanan & Foster Reform Party,3
Caddo,00 156,President,,R,Bush & Cheney Republican Party,170
Caddo,00 156,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 156,President,,G,Nader & LaDuke Green Party,3
Caddo,00 156,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 156,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 156,President,,O,Harris & Trowe Socialist Workers Party,1
Caddo,00 157,President,,D,Gore & Lieberman Democratic Party,111
Caddo,00 157,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 157,President,,R,Bush & Cheney Republican Party,207
Caddo,00 157,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 157,President,,G,Nader & LaDuke Green Party,2
Caddo,00 157,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 157,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 157,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 158,President,,D,Gore & Lieberman Democratic Party,218
Caddo,00 158,President,,R,Buchanan & Foster Reform Party,5
Caddo,00 158,President,,R,Bush & Cheney Republican Party,719
Caddo,00 158,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 158,President,,G,Nader & LaDuke Green Party,7
Caddo,00 158,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 158,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 158,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 159,President,,D,Gore & Lieberman Democratic Party,394
Caddo,00 159,President,,R,Buchanan & Foster Reform Party,3
Caddo,00 159,President,,R,Bush & Cheney Republican Party,669
Caddo,00 159,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 159,President,,G,Nader & LaDuke Green Party,8
Caddo,00 159,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 159,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 159,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 16,President,,D,Gore & Lieberman Democratic Party,227
Caddo,00 16,President,,R,Buchanan & Foster Reform Party,7
Caddo,00 16,President,,R,Bush & Cheney Republican Party,733
Caddo,00 16,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 16,President,,G,Nader & LaDuke Green Party,11
Caddo,00 16,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 16,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 16,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 17,President,,D,Gore & Lieberman Democratic Party,193
Caddo,00 17,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 17,President,,R,Bush & Cheney Republican Party,91
Caddo,00 17,President,,O,Phillips & Frazier Constitution Party,1
Caddo,00 17,President,,G,Nader & LaDuke Green Party,8
Caddo,00 17,President,,L,Browne & Olivier Libertarian Party,1
Caddo,00 17,President,,O,Hagelin & Ticciati Natural Law Party,0
Caddo,00 17,President,,O,Harris & Trowe Socialist Workers Party,2
Caddo,00 18,President,,D,Gore & Lieberman Democratic Party,142
Caddo,00 18,President,,R,Buchanan & Foster Reform Party,1
Caddo,00 18,President,,R,Bush & Cheney Republican Party,169
Caddo,00 18,President,,O,Phillips & Frazier Constitution Party,0
Caddo,00 18,President,,G,Nader & LaDuke Green Party,8
Caddo,00 18,President,,L,Browne & Olivier Libertarian Party,0
Caddo,00 18,President,,O,Hagelin & Ticciati Natural Law Party,1
Caddo,00 18,President,,O,Harris & Trowe Socialist Workers Party,0
Caddo,00 19,President,,D,Gore & Lieberman Democratic Party,110
Caddo,00 19,President,,R,Buchanan & Foster Reform Party,0
Caddo,00 19,President,,R,Bush & Cheney Republican Party,157
